id,tokenindex,access,title,alias,catid,articletext,introtext,fulltext,language,metadesc,metakey,state,featured,article-subform-field,images,urls
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 30,line-30,2,Sample article text 30,Sample intro text 30,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 31,line-31,2,Sample article text 31,Sample intro text 31,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 32,line-32,2,Sample article text 32,Sample intro text 32,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 33,line-33,2,Sample article text 33,Sample intro text 33,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 34,line-34,2,Sample article text 34,Sample intro text 34,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 35,line-35,2,Sample article text 35,Sample intro text 35,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 36,line-36,2,Sample article text 36,Sample intro text 36,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 37,line-37,2,Sample article text 37,Sample intro text 37,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 38,line-38,2,Sample article text 38,Sample intro text 38,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 39,line-39,2,Sample article text 39,Sample intro text 39,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 40,line-40,2,Sample article text 40,Sample intro text 40,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 41,line-41,2,Sample article text 41,Sample intro text 41,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 42,line-42,2,Sample article text 42,Sample intro text 42,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
